ID,full name,spec_T,spec_B,spec_BD,Diameter,pV_s,epV_s,pV,Pmin,ePmin,h,eh,a0,ea0,amin,eamin,R_UV,eR_UV,R_07,eR_07,R_27,eR_27,R_31,eR_31,OE,b,Gamma,eGamma,ref_R_07,ref_R_27,ref_Phot,Pmin_flag,R_07_flag,Geem
,,,,,(km),,,,(%),(%),(%.deg-1),(%.deg-1),(deg),(deg),(deg),(deg),,,,,,,,,(mag),(mag.deg-1),(J.m-2.K-1.s-0.5),(J.m-2.K-1.s-0.5),,,,,,
1,1 Ceres (A801 AA),G,C,C,939.4,0.0936,0.0023,0.09,-1.61,0.01,0.241,0.004,18.11,0.04,7.29,0.06,0.7823,0.0069,1.0063,0.0036,0.862,0.012,0.885,0.0002,,,25.0,10.0,"ECAS, SMASS",Usui18,,,,
10,10 Hygiea (A849 GA),C,C,C,407.12,0.067,0.007,0.0717,-1.45,0.02,0.225,0.003,18.16,0.05,7.49,0.12,0.8536,0.0146,1.007,0.0044,0.822,0.016,0.941,0.0002,0.18,0.044,50.0,25.0,"ECAS, SMASS",Usui18,Bel00,,,
13,13 Egeria (A850 VA),G,Ch,Ch,202.64,0.074,0.007,0.049,-2.03,0.14,,,21.21,0.38,,,0.749,0.008,,,0.595,0.016,0.971,0.0002,,,,,"For14, ECAS, SMASS",Usui18,,,-1.0,
19,19 Fortuna (A852 QA),G,Ch,Ch,200.0,0.052,0.005,0.037,-1.83,0.02,0.241,0.009,21.59,0.14,8.93,0.11,0.774,0.044,0.9698,0.0039,,,,,,,40.0,15.0,"ECAS, SMASS",,,,,1.0
24,24 Themis (A853 GA),C,B,C,198.0,0.059,0.006,0.067,-1.57,0.04,0.308,0.011,20.17,0.22,10.0,0.12,0.8795,0.0104,1.0011,0.0056,0.896,0.032,0.881,0.0005,0.19,0.04,,,"ECAS, SMASS",Usui18,Bel00,,,1.0
31,31 Euphrosyne (A854 RA),C,Cb,C,267.08,,,0.053,-1.34,0.02,0.265,0.01,19.78,0.22,9.78,0.09,,,0.9981,0.0037,0.8637,0.0456,,,,,,,SMASS,Takir12,,,,
34,34 Circe (A855 GA),C,Ch,Ch,132.99,,,0.023,-1.44,0.04,,,,,11.31,0.25,0.856,0.039,0.9771,0.0063,0.8685,0.0675,,,,,,,"ECAS, SMASS",Takir12,,,,
35,35 Leukothea (A855 HA),C,C,,103.06,,,0.066,-1.55,0.03,0.293,0.007,20.81,0.13,10.33,0.08,0.887,0.031,,,,,,,,,,,"ECAS, SMASS",,,,-1.0,
36,36 Atalante (A855 TA),C,,Ch,132.84,,,0.029,-1.71,0.02,0.299,0.005,22.57,0.16,11.22,0.09,,,,,0.7851,0.0682,,,,,,,,Takir12,,,,
38,38 Leda (A856 AA),C,Cgh,Cgh,92.26,,,0.055,-2.07,0.08,0.36,0.024,21.13,0.49,10.19,0.52,0.8175,0.0149,0.9771,0.0053,,,,,,,,,"ECAS, SMASS",,,,,
41,41 Daphne (A856 KA),C,Ch,Ch,205.5,0.0609,0.0015,0.059,-1.74,0.03,0.301,0.007,20.89,0.13,9.89,0.26,0.821,0.02,0.9905,0.0102,0.8142,0.1059,0.9178,0.0529,,,50.0,,"ECAS, SMASS",Takir15,,,,1.0
45,45 Eugenia (A857 MA),FC,C,C,202.33,,,0.045,-1.16,0.04,0.266,0.011,16.52,0.17,8.09,0.25,0.9655,0.0212,1.0173,0.0038,,,,,,,45.0,40.0,"ECAS, SMASS",,,,,
46,46 Hestia (A857 QA),P,Xc,Xc,131.47,0.053,0.005,0.046,-1.51,0.06,0.27,0.026,18.05,0.32,7.95,0.5,0.9581,0.0166,1.0151,0.0031,0.877,0.044,0.896,0.0007,,,,,"ECAS, SMASS",Usui18,,,,
47,47 Aglaja (A857 RA),C,B,C,168.17,0.0596,0.0015,0.082,-1.4,0.02,0.249,0.01,18.09,0.16,8.05,0.16,0.9197,0.0196,0.9988,0.0031,,,,,0.12,0.042,,,"ECAS, SMASS",,Bel00,,,
48,48 Doris (A857 SA),CG,Ch,Ch,216.47,,,0.065,-2.05,0.02,,,,,11.57,0.08,0.807,0.018,0.9705,0.002,0.765,0.0365,,,,,,,"For14, ECAS, SMASS",Takir12,,,,
49,49 Pales (A857 SB),CG,Ch,Ch,166.25,,,0.048,-1.87,0.03,0.304,0.012,21.34,0.13,9.31,0.22,0.763,0.046,0.9683,0.0055,0.701,0.031,0.997,0.0005,,,,,"ECAS, SMASS",Usui18,,,,1.0
50,50 Virginia (A857 TA),X,Ch,Ch,84.07,,,0.05,-1.75,0.03,,,,,,,0.849,0.048,,,0.761,0.046,0.997,0.0005,0.11,0.043,,,"ECAS, SMASS",Usui18,Bel00,,-1.0,
51,51 Nemausa (A858 BA),CU,Ch,Cgh,138.16,0.097,0.0024,0.1,-1.96,0.03,0.271,0.005,20.32,0.11,8.39,0.18,0.7189,0.0104,0.9743,0.0063,0.534,0.029,0.936,0.0003,,,,,"ECAS, SMASS",Usui18,,,,
52,52 Europa (A858 CA),CF,C,C,303.92,,,0.057,-1.28,0.02,,,,,9.74,0.22,0.938,0.016,,,0.945,0.032,0.94,0.0002,,,10.0,10.0,"ECAS, SMASS",Usui18,,,-1.0,
53,53 Kalypso (A858 GA),XC,,,97.26,,,0.028,-1.63,0.02,,,20.56,0.08,10.21,0.04,,,,,,,,,,,,,,,,,,
54,54 Alexandra (A858 RA),C,C,Cgh,160.12,0.068,0.007,0.059,-1.95,0.03,0.324,0.017,21.82,0.18,10.46,0.36,0.869,0.019,,,0.7387,0.0528,,,,,10.0,10.0,"ECAS, SMASS",Takir12,,,-1.0,1.0
56,56 Melete (A857 RB),P,Xk,Xc,121.33,0.052,0.005,0.057,-1.39,0.04,0.27,0.008,20.2,0.21,10.04,0.11,0.903,0.019,,,0.8,0.038,0.937,0.0004,,,,,"ECAS, SMASS",Usui18,,,-1.0,
58,58 Concordia (A860 FA),C,Ch,Ch,106.52,0.052,0.005,0.044,-1.88,0.03,,,21.41,0.37,10.57,0.19,0.85,0.051,0.9757,0.0022,,,,,,,,,"For14, ECAS, SMASS",,,,,1.0
59,59 Elpis (A860 RA),CP,B,,165.12,,,0.044,-1.14,0.02,0.232,0.01,19.05,0.13,9.42,0.14,0.93,0.019,1.0032,0.0093,,,,,0.07,0.043,,,"ECAS, SMASS",,Bel00,,,
62,62 Erato (A860 RD),BU,Ch,C,106.92,,,0.048,-1.72,0.08,0.323,0.029,20.06,0.24,9.83,0.41,0.877,0.021,0.9963,0.0051,,,,,,,,,"ECAS, SMASS",,,,-1.0,
65,65 Cybele (A861 EB),P,Xc,Cb,237.26,,,0.0706,-1.42,0.02,,,19.78,0.23,9.77,0.07,0.9551,0.0159,,,0.993,0.028,0.887,0.0004,,,25.0,20.0,"ECAS, SMASS",Usui18,,,-1.0,
66,66 Maja (A861 GA),C,Ch,Ch,71.82,,,0.016,-1.81,0.04,0.323,0.011,21.8,0.16,10.8,0.14,0.843,0.028,0.9624,0.0006,,,,,,,,,"For14, ECAS, SMASS",,,,,1.0
70,70 Panopaea (A861 JA),C,Ch,Cgh,127.91,0.057,0.006,0.038,-1.81,0.05,0.348,0.015,20.27,0.17,10.06,0.13,0.826,0.018,0.9822,0.0047,,,,,,,,,"ECAS, SMASS",,,,,1.0
72,72 Feronia (A861 KA),TDG,,D,74.97,,,0.083,-1.84,0.05,0.266,0.02,26.2,0.36,12.93,0.34,,,,,,,,,,,,,,,,,,
74,74 Galatea (A862 QA),C,C,C,118.71,,,0.0431,,,,,,,,,,,1.0263,0.0095,,,,,,,,,SMASS,,,,,
76,76 Freia (A862 UA),P,X,C,145.42,,,0.058,-1.08,0.03,,,,,10.35,0.24,0.892,0.024,1.0074,0.002,0.8771,0.0763,,,0.16,0.047,,,"ECAS, SMASS",Takir12,Shev08,,,
78,78 Diana (A863 EA),C,Ch,Ch,120.6,0.067,0.007,0.0706,-1.58,0.03,0.284,0.005,21.94,0.07,10.9,0.06,0.854,0.026,0.978,0.0005,,,,,,,,,"For14, ECAS, SMASS",,,,,
81,81 Terpsichore (A864 SA),C,Cb,C,117.73,,,0.045,-1.4,0.11,,,,,9.29,0.33,0.878,0.036,1.0065,0.0051,0.85,0.046,0.971,0.0006,,,,,"ECAS, SMASS",Usui18,,,,
84,84 Klio (A865 QA),G,Ch,Ch,79.16,0.057,0.006,0.0527,,,,,,,,,,,0.9841,0.0048,,,,,,,,,SMASS,,,,,
85,85 Io (A865 SA),FC,B,C,154.79,0.0543,0.0014,0.0666,-1.28,0.03,0.237,0.004,19.06,0.07,8.93,0.1,0.956,0.0122,0.9934,0.0022,,,,,,,,,"ECAS, SMASS",,,,,
86,86 Semele (A866 AA),C,,Ch,109.93,,,0.056,-1.54,0.08,,,,,,,0.8599,0.0191,0.9711,0.0127,,,,,,,,,ECAS,,,,,
87,87 Sylvia (A866 KA),P,X,X,253.05,0.04,0.004,0.046,-1.08,0.02,,,,,,,0.9319,0.0135,1.0099,0.0022,0.949,0.033,0.956,0.0004,,,70.0,60.0,"ECAS, SMASS",Usui18,,,,
88,88 Thisbe (A866 LA),CF,B,C,232.0,,,0.0671,-1.35,0.03,0.273,0.008,19.17,0.08,9.47,0.19,0.9521,0.017,,,,,,,,,60.0,25.0,"ECAS, SMASS",,,,-1.0,
90,90 Antiope (A866 TA),C,C,C,115.97,,,0.058,-1.41,0.06,0.273,0.016,20.27,0.17,10.04,0.11,0.8903,0.0169,1.0216,0.0036,,,,,,,,,"ECAS, SMASS",,,,,
91,91 Aegina (A866 VA),CP,Ch,Cgh,103.4,,,0.048,-1.56,0.02,0.283,0.008,21.59,0.14,10.71,0.09,,,0.986,0.0032,0.7803,0.0702,0.8818,0.088,0.17,0.039,19.0,19.0,SMASS,Takir15,Bel00,,,1.0
93,93 Minerva (A867 QA),CU,C,C,154.16,,,0.056,-1.22,0.03,0.249,0.008,18.99,0.14,9.38,0.14,0.9111,0.0168,,,,,,,,,25.0,10.0,"ECAS, SMASS",,,,-1.0,
94,94 Aurora (A867 RA),CP,C,,204.89,0.0446,0.0025,0.0395,-1.24,0.08,,,18.71,0.57,8.86,0.78,0.9221,0.0173,1.0015,0.0041,0.962,0.029,0.971,0.0003,,,,,"ECAS, SMASS",Usui18,,,,
95,95 Arethusa (A867 WA),C,Ch,Ch,147.97,0.061,0.006,0.058,,,0.316,0.01,21.06,0.14,,,0.8513,0.012,0.97,0.0018,,,,,,,,,"For14, ECAS, SMASS",,,,,1.0
96,96 Aegle (A868 DA),T,T,T,177.77,,,0.048,-1.55,0.02,,,,,10.45,0.1,,,1.0245,0.0035,,,,,,,,,SMASS,,,,,
98,98 Ianthe (A868 HA),CG,Ch,,132.79,,,0.029,-1.52,0.04,,,,,,,0.82,0.036,0.9765,0.0046,0.8097,0.0385,0.9209,0.0315,,,,,"ECAS, SMASS",Takir15,,,,
99,99 Dike (A868 KA),C,Xk,Xc,67.35,,,0.065,-2.16,0.05,0.355,0.01,23.8,0.26,11.8,0.14,0.862,0.02,,,,,,,,,35.0,19.0,"ECAS, SMASS",,,,-1.0,1.0
102,102 Miriam (A868 QA),P,C,Cgh,82.6,,,0.051,-1.49,0.04,0.282,0.008,20.82,0.1,10.34,0.07,0.869,0.029,1.004,0.0055,,,,,0.1,0.044,,,"ECAS, SMASS",,Bel00,,,
104,104 Klymene (A868 RB),C,Ch,,136.55,,,0.052,-1.65,0.04,,,,,12.06,0.37,0.886,0.029,0.9642,0.0057,0.8818,0.1018,,,,,,,"ECAS, SMASS",Takir12,,,,
105,105 Artemis (A868 SA),C,Ch,Ch,94.86,0.057,0.006,0.032,-1.57,0.07,0.268,0.003,20.36,0.15,,,0.883,0.0317,0.9865,0.0052,,,,,0.24,0.037,,,"ECAS, SMASS",,Shev02,,,1.0
106,106 Dione (A868 TA),G,Cgh,Cgh,207.87,0.0775,0.0019,0.044,-1.83,0.03,,,21.1,0.14,10.43,0.12,0.7568,0.0139,0.9811,0.0083,0.64,0.034,0.951,0.0004,,,,,"ECAS, SMASS",Usui18,,,,
107,107 Camilla (A868 WA),C,X,Xk,210.37,,,0.059,-1.34,0.15,,,,,,,0.894,0.018,1.0087,0.0083,0.8632,0.0726,,,,,25.0,10.0,"ECAS, SMASS",Takir12,,,,
109,109 Felicitas (A869 TA),GC,Ch,,82.59,0.0592,0.0015,0.036,,,0.262,0.024,20.57,0.79,,,0.7931,0.0139,0.9648,0.0056,,,,,,,40.0,40.0,"ECAS, SMASS",,,,,
111,111 Ate (A870 PA),C,Ch,Ch,126.34,,,0.062,,,0.31,0.021,20.92,0.24,,,0.8457,0.0163,0.9755,0.0038,,,,,,,,,"ECAS, SMASS",,,,,1.0
112,112 Iphigenia (A870 SA),DCX,Ch,Ch,69.82,,,0.042,,,,,,,,,,,0.9921,0.0051,,,,,,,,,SMASS,,,,,
117,117 Lomia (A871 RB),XC,X,C,208.97,,,0.027,-1.18,0.09,,,,,10.64,0.34,0.9287,0.0284,1.0122,0.0071,,,,,,,,,"ECAS, SMASS",,,,,
120,120 Lachesis (A872 GB),C,C,C,155.13,,,0.058,-1.47,0.04,,,18.65,0.38,,,0.848,0.017,1.0131,0.0055,0.8589,0.1323,,,,,,,"ECAS, SMASS",Takir12,,,,
121,121 Hermione (A872 JA),C,Ch,Ch,209.0,0.069,0.007,0.0482,-1.71,0.16,,,,,11.28,1.07,0.839,0.018,0.9773,0.0043,0.752,0.025,0.963,0.0003,,,35.0,30.0,"ECAS, SMASS",Usui18,,,,
127,127 Johanna (A872 VB),CX,Ch,Ch,122.0,,,0.042,-1.59,0.08,,,,,11.35,0.36,,,0.9876,0.0055,0.768,0.085,0.963,0.0011,0.21,0.043,,,SMASS,Usui18,Bel00,,,
128,128 Nemesis (A872 WA),C,C,C,162.51,0.062,0.006,0.067,-1.49,0.01,0.264,0.009,19.75,0.07,9.25,0.22,0.876,0.02,1.0234,0.0041,0.809,0.022,0.966,0.0003,,,,,"ECAS, SMASS",Usui18,,,,1.0
130,130 Elektra (A873 DA),G,Ch,Ch,180.65,,,0.086,-1.92,0.05,,,,,10.25,0.15,0.771,0.013,,,0.631,0.0957,,,0.23,0.043,35.0,30.0,"ECAS, SMASS",Takir12,Bel00,,-1.0,
134,134 Sophrosyne (A873 SA),C,Ch,,108.0,0.039,0.001,0.0364,-1.53,0.03,0.297,0.006,20.42,0.09,10.15,0.05,0.9031,0.0148,0.9814,0.0023,,,,,,,,,"For14, ECAS, SMASS",,,,,
137,137 Meliboea (A874 HA),C,,Ch,128.68,,,0.065,-1.66,0.05,,,20.65,0.28,10.22,0.11,0.8812,0.024,0.9756,0.0198,,,,,,,,,ECAS,,,,,
139,139 Juewa (A874 TA),CP,X,,151.12,0.059,0.006,0.052,-1.32,0.05,0.257,0.008,20.35,0.1,10.11,0.07,,,1.0001,0.0063,,,,,,,,,SMASS,,,,,
140,140 Siwa (A874 TB),P,Xc,Xc,109.79,,,0.0676,-1.46,0.06,0.245,0.013,22.23,0.24,10.82,0.36,,,1.03,0.0051,0.994,0.029,0.982,0.0003,,,,,SMASS,Usui18,,,,
141,141 Lumen (A875 AA),CPF,Ch,Ch,117.92,0.0493,0.0027,0.067,-1.68,0.03,0.307,0.006,21.42,0.08,,,,,0.976,0.004,,,,,,,,,SMASS,,,,,
142,142 Polana (A875 BA),F,B,C,54.81,,,0.047,-1.06,0.04,0.248,0.009,16.56,0.15,8.2,0.15,1.034,0.0226,1.0072,0.003,,,,,,,,,"ECAS, SMASS",,,,,1.0
143,143 Adria (A875 DA),C,Xc,X,95.38,,,0.044,,,,,,,,,,,1.0213,0.0035,,,,,,,,,SMASS,,,,,
144,144 Vibilia (A875 LA),C,Ch,Cgh,142.38,,,0.0597,-1.7,0.05,0.318,0.008,21.01,0.15,10.43,0.12,0.839,0.015,0.9724,0.0031,,,,,,,,,"ECAS, SMASS",,,,,1.0
145,145 Adeona (A875 LB),C,Ch,Ch,127.78,,,0.061,-1.92,0.04,0.348,0.008,21.57,0.1,10.71,0.1,0.865,0.016,0.9868,0.0061,0.711,0.06,0.872,0.0011,,,,,"ECAS, SMASS",Usui18,,,,
146,146 Lucina (A875 LC),C,Ch,Cgh,160.31,,,0.036,,,,,,,,,0.846,0.021,0.9856,0.0034,,,,,0.17,0.046,,,"ECAS, SMASS",,Bel00,,,
147,147 Protogeneia (A875 NA),C,C,C,132.93,,,0.0492,-0.99,0.11,,,,,10.19,0.89,0.892,0.069,1.0081,0.0051,,,,,,,,,"ECAS, SMASS",,,,,1.0
150,150 Nuwa (A875 UA),CX,Cb,C,119.13,,,0.052,-1.26,0.02,0.262,0.011,18.88,0.31,9.35,0.13,,,0.9982,0.0054,,,,,,,,,SMASS,,,,,
153,153 Hilda (A875 VC),P,X,X,170.63,0.07,0.007,0.0618,-1.11,0.02,,,,,9.4,0.33,0.9904,0.0115,1.0094,0.0048,0.973,0.045,0.946,0.0007,,,,,"ECAS, SMASS",Usui18,,,,
154,154 Bertha (A875 VD),,C,C,192.61,,,0.044,-1.28,0.03,,,19.61,0.4,,,,,0.999,0.004,,,,,,,,,SMASS,,,,,
155,155 Scylla (A875 VE),XFC,,,39.6,,,0.027,,,,,,,,,,,,,,,,,,,20.0,10.0,,,,,,
156,156 Xanthippe (A875 WA),C,Ch,Ch,143.35,,,0.03,,,,,,,,,0.873,0.015,0.975,0.0013,,,,,,,,,"For14, ECAS, SMASS",,,,,
159,159 Aemilia (A876 BA),C,Ch,Ch,125.24,,,0.064,-1.8,0.16,,,,,,,0.845,0.016,0.9782,0.0033,,,,,,,50.0,50.0,"ECAS, SMASS",,,,,
160,160 Una (A876 DA),CX,C,Xc,81.24,,,0.0625,,,,,,,,,,,1.0093,0.0059,,,,,,,,,SMASS,,,,,
162,162 Laurentia (A876 HB),STU,Ch,Ch,97.02,,,0.051,-1.55,0.04,,,,,10.34,0.76,,,0.9809,0.0043,,,,,,,,,SMASS,,,,,1.0
163,163 Erigone (A876 HC),C,Ch,Ch,81.58,,,0.033,-1.57,0.04,0.29,0.008,21.32,0.1,10.57,0.08,,,0.9814,0.0041,,,,,,,,,SMASS,,,,,
164,164 Eva (A876 NA),CX,X,Xc,100.25,,,0.029,,,,,,,,,,,1.015,0.0083,,,,,,,,,SMASS,,,,,
165,165 Loreley (A876 PA),CD,Cb,C,180.08,,,0.047,-1.27,0.07,0.198,0.024,19.24,0.19,8.08,0.66,,,1.0001,0.0038,,,,,0.1,0.043,,,SMASS,,Bel00,,,
168,168 Sibylla (A876 SA),C,Ch,Ch,145.37,,,0.056,-1.96,0.11,,,,,,,0.796,0.0195,0.9806,0.0037,,,,,,,,,"ECAS, SMASS",,,,,
171,171 Ophelia (A877 AB),C,C,C,130.81,,,0.076,,,,,,,,,0.8951,0.017,1.0112,0.0046,,,,,,,,,"ECAS, SMASS",,,,,
173,173 Ino (A877 PA),C,Xk,Xc,125.82,,,0.096,-1.33,0.14,0.25,0.019,19.29,0.66,9.51,0.8,0.879,0.018,1.034,0.0035,0.909,0.022,0.961,0.0003,,,,,"ECAS, SMASS",Usui18,,,,1.0
175,175 Andromache (A877 TA),C,Cg,Cg,94.53,,,0.094,-1.48,0.13,0.205,0.012,18.28,0.18,,,,,1.0211,0.0103,,,,,,,,,SMASS,,,,,
176,176 Iduna (A877 TB),G,Ch,Ch,106.98,,,0.065,-1.87,0.08,,,,,,,,,0.9803,0.0106,,,,,,,,,SMASS,,,,,1.0
177,177 Irma (A877 VA),C:,Ch,,69.05,,,0.022,,,,,,,,,,,0.9635,0.0105,,,,,,,,,SMASS,,,,,
185,185 Eunike (A878 EA),C,C,C,160.46,,,0.062,-1.39,0.05,0.25,0.014,19.44,0.19,,,0.898,0.016,1.0019,0.0026,0.945,0.05,0.864,0.0008,,,,,"ECAS, SMASS",Usui18,,,,
187,187 Lamberta (A878 GB),C,Ch,Ch,147.29,,,0.044,,,,,,,,,0.8748,0.0141,0.9868,0.0056,0.8144,0.1018,,,,,,,"ECAS, SMASS",Takir12,,,,
190,190 Ismene (A878 SA),P,X,,159.0,,,0.066,-1.43,0.14,,,,,,,0.9357,0.016,1.0023,0.0032,0.9102,0.0574,,,0.03,0.047,,,"ECAS, SMASS",Takir12,Shev08,,,
191,191 Kolga (A878 SB),XC:,Cb,Cb,94.54,,,0.046,-1.24,0.09,,,19.34,0.63,,,,,1.0051,0.0061,,,,,,,,,SMASS,,,,,
194,194 Prokne (A879 FA),C,C,Cgh,161.67,,,0.057,-1.78,0.04,0.306,0.012,21.0,0.19,9.91,0.49,0.845,0.017,0.9993,0.0061,,,,,,,,,"ECAS, SMASS",,,,,
195,195 Eurykleia (A879 HA),C,Ch,,93.11,,,0.051,,,,,,,,,0.833,0.016,0.9771,0.0027,,,,,,,15.0,15.0,"ECAS, SMASS",,,,,
199,199 Byblis (A879 NA),,X,D,76.13,,,0.107,-1.09,0.06,,,,,,,,,1.0061,0.0055,,,,,,,,,SMASS,,,,,
200,200 Dynamene (A879 OA),C,Ch,Ch,128.3,,,0.053,-1.81,0.02,,,21.19,0.07,10.53,0.04,0.865,0.015,0.9751,0.0024,,,,,,,,,"ECAS, SMASS",,,,,
205,205 Martha (A879 TB),C,Ch,Ch,76.98,,,0.061,-1.67,0.07,,,,,,,,,0.9847,0.0026,,,,,,,,,SMASS,,,,,
206,206 Hersilia (A879 TC),C,C,C,113.0,,,0.057,,,,,,,,,0.846,0.014,1.008,0.0051,,,,,,,,,"ECAS, SMASS",,,,,
207,207 Hedda (A879 UA),C,Ch,Ch,57.88,,,0.058,-1.58,0.03,,,,,10.71,0.26,,,0.9934,0.0033,,,,,,,,,SMASS,,,,,1.0
209,209 Dido (A879 UC),C,Xc,C,179.01,,,0.028,-1.11,0.09,,,,,,,0.921,0.024,,,,,,,,,,,"ECAS, SMASS",,,proxy,-1.0,1.0
210,210 Isabella (A879 VA),CF,Cb,Cb,86.65,0.0733,0.004,0.0436,-1.07,0.03,0.242,0.008,16.18,0.14,7.75,0.31,0.95,0.012,1.0053,0.0037,,,,,,,,,"ECAS, SMASS",,,,,
211,211 Isolda (A879 XA),C,Ch,Cgh,141.12,,,0.062,,,,,,,,,0.846,0.0151,0.9797,0.0076,0.8126,0.0268,0.9603,0.0265,0.23,0.044,,,"ECAS, SMASS",Takir15,Bel00,,,
213,213 Lilaea (A880 DA),F,B,C,82.1,,,0.092,-1.97,0.03,0.299,0.008,18.4,0.16,7.59,0.13,1.062,0.025,0.9979,0.0031,,,,,,,,,"ECAS, SMASS",,,,,
217,217 Eudora (A880 QA),X,,,65.39,,,0.049,-0.83,0.05,,,,,,,,,,,,,,,,,,,,,,,,
220,220 Stephania (A881 KA),XC,,,31.74,,,0.055,-1.48,0.07,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,
222,222 Lucia (A882 CA),BU,,,55.35,,,0.128,-1.74,0.03,,,,,9.46,0.35,0.88,0.025,1.0022,0.0212,,,,,,,,,ECAS,,,,,
223,223 Rosa (A882 EA),X,,D,79.81,,,0.02,,,,,,,,,0.904,0.028,1.0107,0.0093,,,,,,,,,ECAS,,,,,
225,225 Henrietta (A882 HA),F,,,95.93,,,0.062,-1.03,0.02,0.225,0.005,18.08,0.11,,,0.986,0.023,1.0103,0.0195,,,,,,,,,ECAS,,,,,
227,227 Philosophia (A882 PA),,,,123.89,,,0.065,-1.6,0.04,,,,,9.53,0.24,,,,,,,,,,,125.0,90.0,,,,,,
229,229 Adelinda (A882 QB),BCU,,,105.91,,,0.035,,,,,,,,,0.927,0.028,0.9894,0.0264,,,,,,,,,ECAS,,,,,
232,232 Russia (A883 BA),C,,,54.73,,,0.031,,,,,,,,,0.876,0.016,0.9917,0.0119,,,,,,,,,ECAS,,,,,
233,233 Asterope (A883 JA),T,K,Xk,99.67,,,0.094,,,,,,,,,0.8166,0.0158,,,,,,,,,,,"ECAS, SMASS",,,,-1.0,1.0
238,238 Hypatia (A884 NA),C,Ch,,155.66,0.0465,0.0012,0.039,-1.59,0.05,,,21.84,0.24,10.82,0.12,0.808,0.019,,,,,,,,,,,"For14, ECAS, SMASS",,,,-1.0,1.0
240,240 Vanadis (A884 QB),C,C,Cgh,87.93,,,0.031,-1.57,0.06,,,,,11.36,0.46,0.872,0.035,0.9963,0.0055,,,,,,,,,"ECAS, SMASS",,,,,1.0
241,241 Germania (A884 RA),CP,B,,168.9,,,0.0575,-1.32,0.02,,,19.17,0.28,9.48,0.09,0.964,0.033,0.994,0.003,,,,,,,,,"ECAS, SMASS",,,,,
247,247 Eukrate (A885 EB),CP,Xc,C,130.94,,,0.064,-1.24,0.02,0.242,0.005,19.97,0.14,9.88,0.12,,,1.0428,0.0058,,,,,,,,,SMASS,,,,,
248,248 Lameia (A885 LA),,,,50.12,0.05,0.0028,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,
253,253 Mathilde (A885 VA),,Cb,,52.8,0.036,0.002,0.0436,-1.44,0.06,0.297,0.01,18.93,0.38,9.42,0.27,,,1.0087,0.0051,,,,,,,,,SMASS,,,,,
256,256 Walpurga (A886 GA),,,,66.63,,,0.05,-1.69,0.08,,,,,,,,,,,,,,,,,,,,,,,,
257,257 Silesia (A886 GB),SCTU,Ch,,72.66,,,0.0545,-1.66,0.07,,,,,11.79,1.05,,,,,,,,,,,,,,,,,,1.0
259,259 Aletheia (A886 MA),CP,X,,174.32,0.035,0.004,0.043,-1.19,0.06,0.238,0.014,19.52,0.51,9.65,0.18,,,1.0138,0.0022,,,,,,,,,SMASS,,,,,
