ID,full name,spec_T,spec_B,spec_BD,Diameter,pV_s,epV_s,pV,Pmin,ePmin,h,eh,a0,ea0,amin,eamin,R_UV,eR_UV,R_07,eR_07,R_27,eR_27,R_31,eR_31,OE,b,Gamma,eGamma,ref_R_07,ref_R_27,ref_Phot,Pmin_flag,R_07_flag,Geem
261,261 Prymno (A886 UA),B,X,Xk,50.01,,,0.137,-1.26,0.17,,,,,9.16,0.63,0.946,0.021,1.0161,0.0046,,,,,,,,,"ECAS, SMASS",,,,,
266,266 Aline (A887 KA),C,Ch,Ch,109.49,,,0.027,-1.51,0.04,,,,,11.4,0.78,0.865,0.021,,,,,,,,,,,"ECAS, SMASS",,,,-1.0,1.0
267,267 Tirza (A887 KB),DU,D,D,56.0,,,0.051,,,,,,,,,,,1.0384,0.0065,,,,,,,,,SMASS,,,,,
268,268 Adorea (A887 LA),FC,,X,144.58,,,0.041,-1.2,0.03,0.245,0.006,19.35,0.3,9.62,0.15,1.005,0.027,1.0024,0.0129,,,,,,,,,ECAS,,,,,
271,271 Penthesilea (A887 TB),PC,,,65.9,,,0.045,-2.26,0.13,,,,,,,,,,,,,,,,,16.0,16.0,,,,,,
272,272 Antonia (A888 CA),,X,,26.87,,,0.128,,,,,,,,,,,1.007,0.0083,,,,,,,75.0,10.0,SMASS,,,,,
275,275 Sapientia (A888 GB),X,C,Xk,103.0,,,0.049,,,,,,,,,0.8683,0.0098,1.0105,0.0029,,,,,,,,,"ECAS, SMASS",,,,,
276,276 Adelheid (A888 HA),X,,,114.72,,,0.051,,,,,18.16,0.62,8.87,0.22,0.897,0.023,1.0307,0.019,,,,,,,,,ECAS,,,,,
279,279 Thule (A888 UA),D,X,D,126.59,,,0.0412,,,,,,,,,0.933,0.0235,0.9938,0.008,,,,,,,,,"ECAS, SMASS",,,,,
282,282 Clorinde (A889 BA),BFU::,B,,39.03,,,0.0502,-1.04,0.09,0.248,0.026,17.07,0.34,8.47,0.17,0.973,0.051,1.0034,0.0064,,,,,,,,,"ECAS, SMASS",,,,,1.0
283,283 Emma (A889 CA),X,,,132.38,,,0.023,-1.0,0.03,,,,,9.29,0.64,,,,,,,,,,,110.0,105.0,,,,,,
284,284 Amalia (A889 KA),CX,Ch,,52.95,,,0.0602,-1.48,0.07,0.274,0.009,21.09,0.12,,,,,0.9687,0.0051,,,,,,,,,SMASS,,,,,1.0
286,286 Iclea (A889 PB),CX,Ch,Ch,94.3,,,0.0508,,,,,,,,,,,0.9737,0.0032,,,,,,,,,SMASS,,,,,
293,293 Brasilia (A890 KA),CX,,Ch,57.49,,,0.056,-1.85,0.08,,,21.72,0.25,10.76,0.17,,,,,,,,,,,,,,,,,,
301,301 Bavaria (A890 WA),,C,Ch,53.04,,,0.057,,,,,,,,,,,0.9924,0.005,,,,,,,45.0,30.0,SMASS,,,,,
302,302 Clarissa (A890 VA),F,,C,38.53,,,0.0524,,,,,,,,,0.995,0.033,,,,,,,,,,,,,,,,
304,304 Olga (A891 CB),C,Xc,,65.99,,,0.047,,,,,,,,,0.923,0.02,1.0281,0.0023,,,,,,,,,"ECAS, SMASS",,,,,
308,308 Polyxo (A891 FA),T,T,T,128.58,0.0576,0.0032,0.047,-1.42,0.02,0.266,0.005,21.21,0.17,10.53,0.07,0.7787,0.0144,1.0309,0.0053,0.854,0.035,0.968,0.0005,,,,,"ECAS, SMASS",Usui18,,,,1.0
313,313 Chaldaea (A891 QB),C,,,71.18,,,0.044,-1.85,0.03,0.346,0.012,20.8,0.16,10.3,0.14,0.885,0.033,0.9589,0.023,,,,,0.18,0.041,,,ECAS,,Shev08,,,
322,322 Phaeo (A891 WB),X,X,D,69.86,,,0.089,,,0.194,0.014,20.84,0.44,,,0.9365,0.0285,1.0286,0.0081,,,,,,,12.0,7.0,"ECAS, SMASS",,,,,
324,324 Bamberga (A892 DA),CP,,C,220.69,0.071,0.007,0.05,-1.61,0.01,0.251,0.003,19.59,0.04,8.49,0.08,,,,,0.916,0.0562,,,,,,,,Takir12,,,,
326,326 Tamara (A892 FD),C,,,93.0,,,0.0368,,,,,,,,,0.8302,0.0085,0.9797,0.0045,,,,,,,,,ECAS,,,,,
329,329 Svea (A892 FG),C,,,81.06,,,0.039,,,0.2,0.016,18.5,0.33,,,0.902,0.022,1.0406,0.0163,,,,,,,75.0,50.0,ECAS,,,,,
331,331 Etheridgea (A892 GA),CX,C,,74.92,,,0.0447,,,,,,,,,,,0.9945,0.0095,,,,,,,,,SMASS,,,,,
334,334 Chicago (A892 QB),C,,Xc,198.77,0.051,0.005,0.041,-1.47,0.07,,,,,,,0.8358,0.0128,1.0003,0.0076,0.9067,0.085,,,,,,,ECAS,Takir12,,,,
335,335 Roberta (A892 RB),FP,B,,97.11,,,0.049,-1.17,0.02,0.227,0.002,16.08,0.14,7.03,0.14,1.027,0.023,1.0023,0.0091,,,,,,,,,"ECAS, SMASS",,,,,
336,336 Lacadiera (A892 SA),D,Xk,,63.36,,,0.054,,,0.299,0.014,19.42,0.2,,,0.947,0.041,1.0332,0.0057,0.948,0.092,0.935,0.0013,,,,,"ECAS, SMASS",Usui18,,,,
337,337 Devosa (A892 SB),X,X,Xk,64.55,,,0.135,-1.14,0.07,0.135,0.013,20.74,0.28,7.84,0.41,0.899,0.027,1.0229,0.0059,,,,,,,,,"ECAS, SMASS",,,,,
342,342 Endymion (A892 UA),C,Ch,B,64.27,,,0.035,,,,,,,,,,,0.9715,0.0057,,,,,,,,,SMASS,,,,,
343,343 Ostara (A892 VA),CSGU,,,18.21,,,0.092,,,,,,,,,,,,,,,,,,,139.0,63.0,,,,,,
344,344 Desiderata (A892 WA),C,,Ch,124.18,,,0.067,,,,,,,,,0.859,0.033,,,,,,,,,,,,,,,,
345,345 Tercidina (A892 WB),C,Ch,Ch,90.24,0.062,0.006,0.052,-1.44,0.03,0.267,0.006,21.22,0.12,10.54,0.08,0.821,0.018,0.9759,0.0048,,,,,,,,,"ECAS, SMASS",,,,,
348,348 May (A892 WE),,X,,82.82,,,0.0448,,,,,,,,,,,1.0093,0.0046,,,,,,,,,SMASS,,,,,
350,350 Ornamenta (A892 XC),C,,,128.73,0.0679,0.0037,0.048,-1.67,0.01,,,20.6,0.38,10.16,0.11,0.839,0.016,0.9832,0.0145,,,,,,,,,ECAS,,,,,
356,356 Liguria (A893 BE),C,,,145.5,0.051,0.005,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,
357,357 Ninina (A893 CB),CX,,,124.11,,,0.037,-1.53,0.05,,,,,11.48,0.51,,,,,,,,,,,,,,,,,,1.0
358,358 Apollonia (A893 EC),,Ch,,90.12,,,0.05,,,,,,,,,,,0.9742,0.0083,,,,,,,,,SMASS,,,,,
360,360 Carlova (A893 EE),C,C,C,129.12,,,0.043,,,,,,,,,0.923,0.024,0.9989,0.0038,,,,,,,,,"ECAS, SMASS",,,,,
361,361 Bononia (A893 EF),DP,,,154.33,,,0.038,,,,,,,,,0.9873,0.0245,1.0079,0.0057,0.965,0.056,0.912,0.0007,,,,,ECAS,Usui18,,,,
363,363 Padua (A893 FD),XC,X,,97.0,,,0.059,,,,,,,,,,,1.0044,0.0062,,,,,,,,,SMASS,,,,,
365,365 Corduba (A893 FF),X,C,Ch,86.77,,,0.05,-1.69,0.09,0.306,0.029,20.06,0.42,9.72,0.53,0.882,0.018,0.996,0.0047,,,,,,,,,"ECAS, SMASS",,,,,
366,366 Vincentina (A893 FG),,Ch,,86.37,,,0.091,,,,,,,,,,,0.9893,0.0032,,,,,,,,,SMASS,,,,,
368,368 Haidea (A893 KC),D,,,69.28,,,0.038,-1.26,0.05,0.264,0.011,18.56,0.28,9.19,0.18,0.8743,0.0179,1.0073,0.0183,,,,,,,,,ECAS,,,,,1.0
372,372 Palma (A893 QB),BFC,B,,173.64,,,0.059,-1.59,0.04,,,,,10.53,0.57,,,0.9903,0.0096,,,,,,,,,SMASS,,,,,
373,373 Melusina (A893 RA),C,,,98.7,,,0.04,,,,,,,,,0.883,0.024,0.9988,0.0276,,,,,,,,,ECAS,,,,,
375,375 Ursula (A893 SB),C,Xc,C,216.0,,,0.037,-1.18,0.05,,,,,9.94,0.41,,,1.0357,0.0095,,,,,,,,,SMASS,,,,,1.0
377,377 Campania (A893 SD),PD,Ch,Ch,90.35,0.051,0.005,0.06,-1.61,0.05,0.303,0.011,20.84,0.15,10.35,0.09,,,0.9706,0.0046,,,,,,,,,SMASS,,,,,
379,379 Huenna (A894 AA),B,C,C,84.79,,,0.046,,,,,,,,,0.874,0.035,1.0094,0.0046,,,,,,,,,"ECAS, SMASS",,,,,
380,380 Fiducia (A894 AB),C,,,67.51,,,0.066,,,,,,,,,0.8408,0.0222,0.9977,0.0217,,,,,,,10.0,10.0,ECAS,,,,,
381,381 Myrrha (A894 AC),C,Cb,C,127.64,0.0531,0.0029,0.064,-1.08,0.02,,,19.38,0.26,9.55,0.14,0.919,0.025,0.9966,0.0036,,,,,,,,,"ECAS, SMASS",,,,,
383,383 Janina (A894 BC),B,B,B,43.48,,,0.04,,,,,,,,,0.8911,0.0231,0.9883,0.007,,,,,,,,,"ECAS, SMASS",,,,,
386,386 Siegena (A894 EB),C,C,Cgh,165.01,0.0589,0.0032,0.0692,-1.57,0.04,0.304,0.009,20.53,0.26,10.2,0.15,0.809,0.014,,,,,,,,,,,"ECAS, SMASS",,,,-1.0,
388,388 Charybdis (A894 ED),C,C,C,125.75,,,0.042,,,,,,,,,0.88,0.021,1.0053,0.0055,,,,,,,,,"ECAS, SMASS",,,,,
393,393 Lampetia (A894 VC),C,Xc,Cgh,116.19,,,0.022,,,,,,,,,,,1.0082,0.0098,,,,,,,,,SMASS,,,,,
395,395 Delia (A894 WC),C,Ch,,44.19,,,0.033,,,,,,,,,,,0.9837,0.0028,,,,,,,,,SMASS,,,,,
398,398 Admete (A894 YB),,C,Cg,49.77,,,0.054,-1.55,0.13,,,,,,,,,1.0268,0.0058,,,,,,,,,SMASS,,,,,1.0
400,400 Ducrosa (A895 EC),,,,36.0,,,0.112,,,,,,,,,,,,,,,,,,,38.0,13.0,,,,,,
401,401 Ottilia (A895 FA),,,,87.8,,,0.052,,,,,,,,,,,,,0.9242,0.0661,,,,,,,,Takir12,,,,
404,404 Arsinoe (A895 MA),C,Ch,,94.97,0.0451,0.0025,0.037,-1.4,0.03,0.267,0.006,20.74,0.11,10.31,0.06,0.938,0.026,0.9961,0.0055,,,,,,,,,"ECAS, SMASS",,,,,
405,405 Thia (A895 OB),C,Ch,Ch,108.89,,,0.018,-1.55,0.02,0.279,0.004,21.85,0.14,10.86,0.11,0.864,0.017,0.9763,0.0034,,,,,,,,,"For14, ECAS, SMASS",,,,,1.0
406,406 Erna (A895 QA),P,,,46.27,,,0.06,,,,,,,,,0.8855,0.0201,1.0221,0.018,,,,,,,,,ECAS,,,,,
407,407 Arachne (A895 TB),C,,,95.07,,,0.0548,,,,,,,,,0.8802,0.0374,0.9805,0.0153,,,,,,,,,ECAS,,,,,
409,409 Aspasia (A895 XC),CX,Xc,X,171.01,0.058,0.006,0.054,-1.55,0.02,0.259,0.002,19.59,0.03,8.82,0.09,,,1.0245,0.0056,,,,,,,,,SMASS,,,,,
410,410 Chloris (A896 AC),C,Ch,Ch,118.93,0.065,0.006,0.043,,,0.312,0.01,21.25,0.17,,,0.811,0.061,0.9746,0.0059,,,,,,,,,"ECAS, SMASS",,,,,1.0
412,412 Elisabetha (A896 AB),,C,C,96.06,,,0.044,,,,,,,,,,,1.012,0.0079,,,,,,,,,SMASS,,,,,
414,414 Liriope (A896 BB),C,Cg,Ch,88.76,,,0.027,,,,,,,,,0.797,0.019,1.03,0.0073,,,,,,,,,"ECAS, SMASS",,,,,
415,415 Palatia (A896 CA),DP,,,83.56,0.083,0.008,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,
417,417 Suevia (A896 JB),X,Xk,X,54.87,,,0.072,,,,,,,,,0.811,0.031,1.0347,0.0079,,,,,,,,,"ECAS, SMASS",,,,,
419,419 Aurelia (A896 RF),F,,,148.7,0.051,0.005,0.034,-1.01,0.04,0.243,0.012,16.07,0.29,7.96,0.23,1.0077,0.0144,1.0156,0.0098,0.874,0.079,0.939,0.001,0.05,0.049,,,ECAS,Usui18,Bel00,,,
420,420 Bertholda (A896 RC),P,,,138.7,0.0404,0.0022,0.044,-1.03,0.02,,,,,8.76,0.24,0.9758,0.012,1.0072,0.0092,,,,,,,,,ECAS,,,,,
423,423 Diotima (A896 XA),C,C,C,175.86,0.074,0.007,0.067,-1.31,0.14,,,19.93,0.54,9.81,0.31,0.924,0.02,1.0261,0.0058,0.941,0.026,0.951,0.0003,,,40.0,20.0,"ECAS, SMASS",Usui18,,,,
425,425 Cornelia (A896 YC),,C,,67.92,,,0.042,,,,,,,,,,,1.002,0.0039,,,,,,,,,SMASS,,,,,
426,426 Hippo (A897 RA),F,,C,137.56,,,0.04,-1.18,0.04,0.237,0.01,19.49,0.16,9.67,0.1,,,,,,,,,,,,,,,,,,
429,429 Lotis (A897 WB),C,,,69.62,,,0.043,,,,,,,,,0.829,0.02,0.9624,0.0275,,,,,,,,,ECAS,,,,,
430,430 Hybris (A897 YA),,,,31.7,,,0.054,,,,,,,,,,,,,,,,,,,55.0,5.0,,,,,,
442,442 Eichsfeldia (A899 CA),C,Ch,,62.17,,,0.044,-1.54,0.06,,,,,,,0.881,0.0141,0.9758,0.0027,,,,,,,,,"ECAS, SMASS",,,proxy,,1.0
444,444 Gyptis (A899 FA),C,C,C,159.33,0.047,0.005,0.051,-1.22,0.04,0.218,0.005,20.32,0.1,9.64,0.23,0.906,0.026,1.0254,0.0051,,,,,,,74.0,74.0,"ECAS, SMASS",,,,,
449,449 Hamburga (A899 UE),C,,,85.59,,,0.0393,,,,,,,,,0.834,0.022,0.9805,0.0181,,,,,,,,,ECAS,,,,,
451,451 Patientia (A899 XA),CU,,,253.9,0.06,0.006,0.085,-1.53,0.05,,,,,8.21,0.34,0.92,0.025,0.9955,0.0202,0.902,0.061,0.904,0.0004,,,,,ECAS,Usui18,,,,
455,455 Bruchsalia (A900 KC),CP,,Xc,88.79,,,0.033,-1.1,0.05,0.223,0.009,19.33,0.21,,,,,,,,,,,,,,,,,,,,
463,463 Lola (A900 UK),X,,,20.91,,,0.082,,,,,,,,,,,,,,,,,,,68.0,28.0,,,,,,
464,464 Megaira (A901 AB),FXU:,C,,77.06,,,0.045,,,,,,,,,,,1.0162,0.0053,,,,,,,117.0,117.0,SMASS,,,,,
466,466 Tisiphone (A901 BB),C,,,95.5,0.051,0.005,0.092,-1.24,0.05,,,,,10.66,0.23,0.888,0.03,,,,,,,,,,,,,,,,
468,468 Lina (A901 BC),CPF,,X,60.24,,,0.057,,,,,,,,,,,,,,,,,,,20.0,20.0,,,,,,
469,469 Argentina (A901 DC),X,,,133.72,,,0.035,,,,,,,,,0.963,0.017,1.0117,0.0056,,,,,,,,,ECAS,,,,,
475,475 Ocllo (A901 PA),X,,,17.83,,,0.057,,,,,,,,,0.9007,0.0491,,,,,,,,,,,,,,,,
476,476 Hedwig (A901 QB),P,X,,138.49,0.0691,0.0038,0.035,-1.52,0.01,,,19.96,0.24,9.92,0.11,0.85,0.024,1.0126,0.0052,0.765,0.029,0.988,0.0004,,,,,"ECAS, SMASS",Usui18,,,,
479,479 Caprera (A901 VK),,C,,60.09,,,0.071,,,,,,,,,,,1.0179,0.0073,,,,,,,,,SMASS,,,,,
481,481 Emita (A902 CB),C,Ch,,101.83,,,0.032,,,,,,,,,,,0.977,0.0046,,,,,,,,,SMASS,,,,,
488,488 Kreusa (A902 MC),C,,,168.12,,,0.047,,,,,,,,,0.865,0.011,0.9893,0.0073,0.8314,0.0312,0.9323,0.028,,,,,ECAS,Takir15,,,,
489,489 Comacina (A902 RD),C,,,139.39,,,0.0427,-1.02,0.08,,,,,10.73,0.83,,,,,,,,,,,,,,,,,,
490,490 Veritas (A902 RE),C,Ch,Ch,118.8,,,0.059,-1.6,0.05,,,,,11.22,0.5,,,0.9941,0.0049,,,,,,,,,SMASS,,,,,1.0
491,491 Carina (A902 RG),,C,,91.18,,,0.037,-1.19,0.03,,,,,8.13,0.15,,,1.009,0.0029,,,,,,,,,SMASS,,,,,
493,493 Griseldis (A902 RH),,,,41.55,,,0.081,,,,,,,,,,,,,,,,,,,56.0,32.0,,,,,,
494,494 Virtus (A902 TF),C,Ch,Ch,100.79,,,0.065,,,,,,,,,,,0.9727,0.0048,,,,,,,,,SMASS,,,,,
499,499 Venusia (A902 YE),P,,,77.33,,,0.052,,,,,,,,,0.9268,0.0121,1.0028,0.0099,,,,,,,,,ECAS,,,,,
503,503 Evelyn (A903 BL),XC,Ch,,81.68,,,0.0585,-1.62,0.04,0.297,0.01,21.42,0.15,10.63,0.07,,,0.9756,0.003,,,,,,,,,SMASS,,,,,1.0
505,505 Cava (A902 QA),FC,,,115.0,,,0.04,,,,,,,,,0.965,0.052,,,,,,,,,,,,,,,,
506,506 Marion (A903 DB),XC,,,105.94,,,0.0454,,,,,,,,,0.87,0.027,1.0385,0.0201,,,,,,,,,ECAS,,,,,
508,508 Princetonia (A903 HC),C,,,117.24,,,0.065,,,,,,,,,0.852,0.021,0.9791,0.0171,,,,,,,,,ECAS,,,,,
510,510 Mabella (A903 KA),PD,,,60.45,,,0.062,-1.43,0.06,0.254,0.014,22.04,0.37,10.88,0.19,,,,,,,,,,,,,,,,,,
511,511 Davida (A903 KB),C,C,,270.33,0.06,0.006,0.076,-1.7,0.04,,,,,,,0.831,0.021,1.0085,0.0063,0.775,0.018,0.957,0.0003,,,35.0,17.0,"ECAS, SMASS",Usui18,,,,
514,514 Armida (A903 QC),XC,,,120.09,,,0.03,,,,,,,,,0.979,0.019,1.0224,0.0198,,,,,,,,,ECAS,,,,,
515,515 Athalia (A903 SH),I,Cb,,41.19,,,0.039,,,,,,,,,0.688,0.029,,,,,,,,,,,"ECAS, SMASS",,,,-1.0,
520,520 Franziska (A903 UK),CGU,,,25.26,,,0.147,,,,,,,,,,,,,,,,,,,30.0,30.0,,,,,,
521,521 Brixia (A904 AE),C,Ch,Ch,107.23,,,0.073,,,,,,,,,0.861,0.026,0.9848,0.0059,,,,,,,,,"ECAS, SMASS",,,,,
522,522 Helga (A904 AF),X,,,101.22,0.0567,0.0031,0.0388,,,,,,,,,0.9705,0.0225,1.0686,0.024,,,,,,,,,ECAS,,,,,
526,526 Jena (A904 EE),B,,C,44.84,,,0.077,,,,,,,,,0.895,0.02,0.996,0.0156,,,,,,,,,ECAS,,,,,
527,527 Euryanthe (A904 FC),,Cb,,52.63,,,0.039,,,,,,,,,,,1.0113,0.0052,,,,,,,,,SMASS,,,,,
530,530 Turandot (A904 GB),F,,,84.85,,,0.0472,,,,,,,,,0.984,0.026,0.9946,0.0284,,,,,,,,,ECAS,,,,,
531,531 Zerlina (A904 GC),,B,,17.8,,,0.101,,,,,,,,,,,0.9959,0.0051,,,,,,,,,SMASS,,,,,
536,536 Merapi (A904 JF),X,,,147.07,,,0.048,,,,,,,,,0.937,0.024,1.026,0.0161,,,,,,,,,ECAS,,,,,
538,538 Friederike (A904 OA),,,X,70.64,,,0.065,,,,,,,,,,,,,,,,,,,30.0,30.0,,,,,,
539,539 Pamina (A904 PD),,Ch,,68.36,,,0.052,,,,,,,,,,,0.9742,0.0091,,,,,,,,,SMASS,,,,,
541,541 Deborah (A904 PF),,B,,60.15,,,0.055,,,,,,,,,,,0.9982,0.006,,,,,,,,,SMASS,,,,,
545,545 Messalina (A904 TC),CD,Cb,C,112.63,,,0.041,,,,,,,,,,,0.9927,0.0083,,,,,,,,,SMASS,,,,,
547,547 Praxedis (A904 TE),XD:,Xk,X,52.46,,,0.101,-1.41,0.07,0.255,0.035,19.86,0.74,,,,,1.0334,0.0107,,,,,,,,,SMASS,,,,,
551,551 Ortrud (A904 WC),XC,C,C,81.11,,,0.04,,,,,,,,,0.925,0.017,1.0033,0.0035,,,,,,,,,"ECAS, SMASS",,,,,
554,554 Peraga (A905 AE),FC,Ch,,95.87,,,0.0496,-1.32,0.03,0.247,0.007,21.05,0.55,10.49,0.31,0.96,0.023,0.9777,0.0069,,,,,,,,,"ECAS, SMASS",,,,,
555,555 Norma (A905 AF),,B,,31.04,,,0.119,,,,,,,,,,,1.0128,0.0096,,,,,,,,,SMASS,,,,,
559,559 Nanon (A905 EB),C,Xk,,79.82,,,0.05,,,,,,,,,0.823,0.018,,,,,,,,,,,"ECAS, SMASS",,,,-1.0,
560,560 Delila (A905 EC),,B,,35.33,,,0.062,,,,,,,,,,,0.9985,0.0153,,,,,,,,,SMASS,,,,,
564,564 Dudu (A905 JD),CDX:,Xc,X,52.01,,,0.05,,,,,,,,,,,1.0163,0.0061,,,,,,,,,SMASS,,,,,
566,566 Stereoskopia (A905 KA),C,,C,167.38,0.0604,0.0033,0.039,,,,,,,,,0.8714,0.0314,0.998,0.018,,,,,,,,,ECAS,,,,,
567,567 Eleutheria (A905 KB),CFB:,,,93.41,,,0.0439,,,,,,,,,,,,,,,,,,,19.0,11.0,,,,,,
568,568 Cheruskia (A905 OD),,,,71.22,0.0705,0.0039,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,
569,569 Misa (A905 OE),C,Cg,,72.95,,,0.0297,,,,,,,,,,,1.0101,0.015,,,,,,,,,SMASS,,,,,
572,572 Rebekka (A905 SF),XDC,C,,28.9,,,0.089,,,,,,,,,,,1.0234,0.0046,,,,,,,,,SMASS,,,,,
573,573 Recha (A905 SG),,,,47.58,,,0.1,,,,,16.3,0.15,,,,,,,,,,,,,45.0,15.0,,,,,,
578,578 Happelia (A905 VJ),,Xc,Cg,69.29,0.0774,0.0043,0.0769,-0.92,0.05,0.175,0.017,20.03,0.48,,,,,1.0255,0.0129,,,,,,,,,SMASS,,,,,
581,581 Tauntonia (A905 YC),,Xk,,61.48,,,0.031,,,,,,,,,,,1.042,0.0025,,,,,,,,,SMASS,,,,,
583,583 Klotilde (A905 YD),C,,,78.24,,,0.072,,,,,,,,,0.924,0.025,1.0133,0.0121,,,,,,,30.0,19.0,ECAS,,,,,
586,586 Thekla (A906 DK),C:,Ch,Ch,95.2,,,0.04,-1.7,0.13,,,,,,,,,0.9724,0.0045,,,,,,,,,SMASS,,,,,1.0
588,588 Achilles (A906 DN),DU,,,130.1,,,0.043,-1.07,0.01,,,,,9.22,0.31,0.919,0.058,,,,,,,0.02,0.043,,,,,Shev12,,,
592,592 Bathseba (A916 BB),,K,,43.79,,,0.155,,,,,,,,,,,1.06,0.0045,,,,,,,,,SMASS,,,,,
593,593 Titania (A906 FK),C,,,70.14,,,0.07,,,,,,,,,0.925,0.021,0.9972,0.0138,,,,,,,,,ECAS,,,,,
595,595 Polyxena (A906 FL),,,,90.65,,,0.145,-1.05,0.15,,,,,8.85,3.15,,,,,,,,,,,,,,,,,,
596,596 Scheila (A906 DL),PCD,T,T,159.73,,,0.04,,,,,,,,,,,1.0145,0.0056,,,,,,,,,SMASS,,,,,
598,598 Octavia (A906 GC),C:,X,,78.24,,,0.044,,,,,,,,,,,1.0087,0.0032,,,,,,,,,SMASS,,,,,
601,601 Nerthus (A906 MC),X,C,,75.54,,,0.043,,,,,,,,,,,1.0235,0.0173,,,,,,,,,SMASS,,,,,
602,602 Marianna (A906 DJ),C,,,110.44,0.07,0.007,0.067,-1.72,0.09,,,,,12.81,1.1,0.856,0.0141,0.9865,0.0098,,,,,,,,,ECAS,,,,,1.0
604,604 Tekmessa (A906 DH),,Xc,Cg,64.54,,,0.09,,,,,,,,,,,1.0396,0.0105,,,,,,,,,SMASS,,,,,
613,613 Ginevra (A906 TD),P,,,81.34,,,0.028,,,,,,,,,0.971,0.031,1.0005,0.0166,,,,,,,,,ECAS,,,,,
614,614 Pia (A906 TE),,C,,29.19,,,0.094,,,,,,,,,,,1.0147,0.0039,,,,,,,,,SMASS,,,,,
617,617 Patroclus (A906 UL),P,,X,140.36,,,0.047,,,,,,,,,0.9516,0.0199,0.9972,0.018,,,,,,,20.0,15.0,ECAS,,,,,
618,618 Elfriede (A906 UM),C,,,131.29,,,0.05,-1.36,0.17,,,,,,,0.886,0.019,0.9835,0.0272,,,,,,,,,ECAS,,,proxy,,1.0
624,624 Hektor (A907 CF),D,,,225.0,0.087,0.009,0.025,,,,,,,,,0.868,0.024,1.0085,0.0204,,,,,,,6.0,6.0,ECAS,,,,,
626,626 Notburga (A907 CH),CX,Xc,,73.24,,,0.032,,,,,,,,,0.895,0.023,1.0238,0.0039,,,,,,,,,"ECAS, SMASS",,,,,
627,627 Charis (A907 EJ),XB:,X,,38.02,,,0.047,,,,,,,,,,,1.0216,0.0043,,,,,,,,,SMASS,,,,,
629,629 Bernardina (A907 EL),,X,,35.09,,,0.14,,,,,,,,,,,1.0135,0.0042,,,,,,,,,SMASS,,,,,
634,634 Ute (A907 JJ),,X,,74.02,,,0.043,,,,,,,,,,,1.0113,0.0103,,,,,,,,,SMASS,,,,,
635,635 Vundtia (A907 LA),C,,,94.42,,,0.034,-1.38,0.05,,,,,,,0.8911,0.0215,0.9794,0.0186,,,,,,,,,ECAS,,,,,
638,638 Moira (A917 RC),,Ch,,59.59,,,0.06,,,,,,,,,,,0.9796,0.0086,,,,,,,,,SMASS,,,,,
640,640 Brambilla (A907 QA),G,,,62.67,,,0.055,,,,,,,,,0.74,0.018,1.0262,0.018,,,,,,,,,ECAS,,,,,
643,643 Scheherezade (A907 RK),P,,,65.0,,,0.058,,,,,,,,,0.895,0.031,,,,,,,,,,,,,,,,
648,648 Pippa (A907 RN),XC,,,68.27,,,0.0509,,,,,,,,,0.935,0.034,,,,,,,,,,,,,,,,
650,650 Amalasuntha (A907 TL),,,,18.61,,,0.027,,,,,,,,,1.086,0.159,,,,,,,,,,,,,,,,
654,654 Zelinda (A908 AM),C,Ch,Ch,160.74,0.049,0.005,0.027,-1.54,0.04,0.295,0.014,20.32,0.27,10.09,0.14,0.8998,0.013,0.9789,0.0011,,,,,,,,,"For14, ECAS, SMASS",,,,,
