ID,full name,spec_T,spec_B,spec_BD,Diameter,pV_s,epV_s,pV,Pmin,ePmin,h,eh,a0,ea0,amin,eamin,R_UV,eR_UV,R_07,eR_07,R_27,eR_27,R_31,eR_31,OE,b,Gamma,eGamma,ref_R_07,ref_R_27,ref_Phot,Pmin_flag,R_07_flag,Geem
656,656 Beagle (A917 ST),,,,62.6,,,0.045,,,,,,,,,,,,,,,,,,,32.0,14.0,,,,,,
659,659 Nestor (A908 FE),XC,,,112.32,,,0.035,,,,,,,,,0.92,0.04,,,,,,,,,,,,,,,,
663,663 Gerlinde (A908 MB),X,,,107.8,,,0.031,,,,,,,,,0.973,0.044,0.9914,0.0183,,,,,,,,,ECAS,,,,,
664,664 Judith (A908 MC),XC,,,85.21,,,0.04,,,,,,,,,0.9383,0.0166,0.9893,0.0166,,,,,,,,,ECAS,,,,,
668,668 Dora (A908 OH),,Ch,Cgh,21.52,,,0.042,,,,,,,,,,,0.9823,0.0073,,,,,,,52.0,8.0,SMASS,,,,,
671,671 Carnegia (A908 SJ),,Xk,,60.6,,,0.028,,,,,,,,,,,1.0225,0.0076,,,,,,,,,SMASS,,,,,
679,679 Pax (A909 BR),I,K,L,63.91,,,0.11,,,,,,,,,,,1.0485,0.007,,,,,,,,,SMASS,,,,,
687,687 Tinette (A909 QB),X,X,,21.53,,,0.079,,,,,,,,,0.9496,0.026,1.0268,0.007,,,,,,,50.0,15.0,"ECAS, SMASS",,,,,
688,688 Melanie (A909 QC),,C,C,41.61,,,0.068,,,,,,,,,,,1.0132,0.0029,,,,,,,41.0,19.0,SMASS,,,,,
690,690 Wratislavia (A909 UE),CPF,,,134.65,,,0.0604,-1.15,0.09,0.229,0.012,19.42,0.13,9.62,0.4,,,,,,,,,,,,,,,,,,
694,694 Ekard (A909 VC),CP:,,Ch,121.89,,,0.026,,,,,,,,,,,,,,,,,,,120.0,20.0,,,,,,
702,702 Alauda (A910 OA),C,B,,190.98,,,0.061,-1.41,0.07,,,,,10.0,0.24,0.916,0.0139,0.9998,0.0045,,,,,,,,,"ECAS, SMASS",,,,,
704,704 Interamnia (A910 TC),F,B,,306.31,0.073,0.007,0.078,-1.29,0.01,0.257,0.002,15.28,0.03,6.59,0.04,0.9967,0.0136,,,0.818,0.015,0.978,0.0002,,,,,"ECAS, SMASS",Usui18,,,-1.0,
705,705 Erminia (A910 TE),X,C,X,132.26,,,0.031,,,,,,,,,0.921,0.04,1.01,0.0048,,,,,,,,,"ECAS, SMASS",,,,,
706,706 Hirundo (A910 TF),,Cgh,Cgh,30.82,,,0.081,,,,,,,,,,,0.9581,0.0027,,,,,,,,,SMASS,,,,,
712,712 Boliviana (A911 FF),C,X,,124.12,,,0.039,,,,,,,,,0.828,0.0173,1.0164,0.0026,,,,,,,,,"ECAS, SMASS",,,,,
713,713 Luscinia (A911 HG),C,C,,97.97,,,0.048,,,,,,,,,0.944,0.024,1.0051,0.0033,,,,,,,,,"ECAS, SMASS",,,,,
718,718 Erida (A911 SA),,X,,70.91,,,0.042,,,,,,,,,,,1.0155,0.0058,,,,,,,,,SMASS,,,,,
721,721 Tabora (A911 UM),D,,,86.31,,,0.047,,,,,,,,,0.8793,0.0196,1.0027,0.0201,,,,,,,,,ECAS,,,,,
725,725 Amanda (A911 UQ),CSU,,,23.69,,,0.068,,,,,,,,,0.783,0.043,,,,,,,,,,,,,,,,
732,732 Tjilaki (A912 HK),,,,29.79,,,0.138,-0.55,0.07,,,,,10.5,2.42,,,,,,,,,,,,,,,,,,
733,733 Mocia (A912 SA),CF,,C,98.49,,,0.044,,,,,,,,,0.9173,0.0183,1.0437,0.0153,,,,,,,,,ECAS,,,,,
734,734 Benda (A912 TF),,,,67.32,,,0.051,,,,,,,,,,,,,,,,,,,13.0,13.0,,,,,,
735,735 Marghanna (A912 XD),C,Ch,Ch,67.98,,,0.059,,,,,,,,,,,0.9756,0.0138,,,,,,,17.0,17.0,SMASS,,,,,
739,739 Mandeville (A913 CH),X,X,Xc,104.52,,,0.051,-1.12,0.07,,,,,,,0.8582,0.011,1.0045,0.0051,,,,,,,,,"ECAS, SMASS",,,,,
740,740 Cantabia (A913 CK),CX,,,90.9,,,0.0552,,,,,,,,,0.842,0.021,1.0099,0.0279,,,,,,,,,ECAS,,,,,
741,741 Botolphia (A913 CJ),X,X,X,29.64,,,0.1391,,,,,,,,,,,1.013,0.0023,,,,,,,,,SMASS,,,,,
743,743 Eugenisis (A913 DD),,Ch,,51.07,,,0.068,,,,,,,,,,,0.9834,0.0045,,,,,,,,,SMASS,,,,,
746,746 Marlu (A913 EJ),P,,,74.27,,,0.032,,,,,,,,,0.888,0.073,,,,,,,,,,,,,,,,
747,747 Winchester (A913 EK),PC,C,C,171.71,,,0.0503,-1.27,0.02,0.235,0.005,21.4,0.16,10.64,0.09,,,1.0098,0.0041,,,,,,,,,SMASS,,,,,
748,748 Simeisa (A913 EL),P,,,103.71,,,0.041,,,,,,,,,0.9756,0.0189,1.0037,0.0164,,,,,,,,,ECAS,,,,,
750,750 Oskar (A913 HF),F,,,22.53,,,0.06,,,,,,,,,1.07,0.014,1.0135,0.0112,,,,,,,,,ECAS,,,,,
751,751 Faina (A913 HE),C,Ch,,113.7,,,0.027,,,,,,,,,0.883,0.016,0.9985,0.0067,,,,,,,,,"ECAS, SMASS",,,,,
754,754 Malabar (A906 QH),XC,Ch,,94.52,,,0.042,,,,,,,,,,,0.9854,0.0063,,,,,,,,,SMASS,,,,,
756,756 Lilliana (A908 HD),,,,64.84,,,0.057,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,
758,758 Mancunia (A912 KB),X,,,88.98,,,0.121,-1.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,
759,759 Vinifera (A913 QC),,X,,52.93,,,0.036,,,,,,,,,,,1.018,0.0062,,,,,,,,,SMASS,,,,,
761,761 Brendelia (A913 RE),SC,,,20.76,,,0.156,,,,,,,,,0.771,0.02,,,,,,,,,,,,,,,,
762,762 Pulcova (A913 RD),F,,C,147.34,,,0.04,-1.17,0.03,,,18.08,0.3,8.94,0.13,0.955,0.041,1.0343,0.0219,,,,,,,,,ECAS,,,,,
767,767 Bondia (A913 SD),,B,B,43.04,,,0.095,,,,,,,,,,,0.9926,0.0072,,,,,,,,,SMASS,,,,,
768,768 Struveana (A913 TC),X,,D,32.6,,,0.137,,,,,,,,,0.929,0.039,0.9879,0.02,,,,,,,,,ECAS,,,,,
771,771 Libera (A913 WB),X,X,,29.32,,,0.123,-1.14,0.17,,,,,,,0.968,0.045,1.0082,0.0087,,,,,,,65.0,35.0,"ECAS, SMASS",,,proxy,,1.0
772,772 Tanete (A913 YD),C,,,126.47,,,0.028,,,,,,,,,0.904,0.066,,,,,,,,,,,,,,,,
773,773 Irmintraud (A913 YF),D,T,T,91.67,,,0.048,-1.25,0.04,0.26,0.01,18.82,0.25,9.33,0.11,0.9131,0.0163,1.0253,0.0046,0.897,0.099,0.889,0.0013,,,,,"ECAS, SMASS",Usui18,,,,
776,776 Berbericia (A914 BE),C,Cgh,Cgh,151.71,,,0.065,-1.78,0.02,0.323,0.009,21.64,0.4,10.68,0.2,0.829,0.015,0.989,0.0099,,,,,,,,,"ECAS, SMASS",,,,,1.0
778,778 Theobalda (A914 BG),F,,,55.32,,,0.079,,,,,,,,,1.0077,0.0158,1.0279,0.0157,,,,,,,,,ECAS,,,,,
779,779 Nina (A914 BH),,X,,80.57,,,0.157,,,0.145,0.029,21.94,1.66,,,,,1.0108,0.0038,,,,,,,,,SMASS,,,,,
780,780 Armenia (A914 BJ),,,,126.26,,,0.028,-1.54,0.18,,,,,,,,,,,,,,,,,,,,,,,,
781,781 Kartvelia (A914 BK),CPU:,Xc,,72.93,,,0.048,,,,,,,,,,,1.0213,0.0092,,,,,,,,,SMASS,,,,,
783,783 Nora (A914 FB),,C,,38.72,,,0.034,,,,,,,,,,,1.0026,0.0111,,,,,,,,,SMASS,,,,,
784,784 Pickeringia (A914 FC),,C,,75.6,,,0.086,,,,,,,,,,,1.0078,0.0059,,,,,,,41.0,21.0,SMASS,,,,,
786,786 Bredichina (A914 HD),C,,,108.31,,,0.052,,,,,,,,,0.9412,0.0175,1.0534,0.0127,,,,,,,,,ECAS,,,,,
789,789 Lena (A914 MA),,X,Xk,22.48,,,0.153,,,,,,,,,,,1.0362,0.0201,,,,,,,33.0,33.0,SMASS,,,,,
790,790 Pretoria (A912 BE),P,,,170.37,,,0.0384,,,,,,,,,0.953,0.028,0.9825,0.0136,0.8872,0.0556,,,,,,,ECAS,Takir12,,,,
791,791 Ani (A914 MB),C,,X,116.86,0.0518,0.0028,0.026,,,,,,,,,0.904,0.021,1.009,0.026,,,,,,,,,ECAS,,,,,
792,792 Metcalfia (A907 FC),,X,,61.8,,,0.024,,,,,,,,,,,1.0261,0.0028,,,,,,,,,SMASS,,,,,
795,795 Fini (A914 SF),,C,,85.26,,,0.027,,,,,,,,,,,1.0108,0.0049,,,,,,,,,SMASS,,,,,
801,801 Helwerthia (A915 FH),XC,,,32.4,,,0.031,,,,,,,,,0.895,0.047,,,,,,,,,,,,,,,,
804,804 Hispania (A915 FK),PC,C,C,137.95,,,0.054,,,,,,,,,0.832,0.018,,,,,,,,,,,"ECAS, SMASS",,,,-1.0,
805,805 Hormuthia (A915 HD),CX,,,73.1,,,0.039,,,,,,,,,0.915,0.028,1.0046,0.0194,,,,,,,,,ECAS,,,,,
814,814 Tauris (A916 AE),C,C,,102.23,,,0.054,,,,,,,,,,,1.0115,0.0044,,,,,,,,,SMASS,,,,,
816,816 Juliana (A916 CE),,,,50.74,,,0.043,,,,,,,,,,,,,,,,,,,13.0,13.0,,,,,,
821,821 Fanny (A916 GH),C,Ch,,28.86,,,0.025,-1.25,0.16,,,,,,,0.877,0.022,0.9899,0.0043,,,,,,,,,"ECAS, SMASS",,,proxy,,1.0
828,828 Lindemannia (A916 QH),XFU,,,47.89,0.0492,0.0027,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,
829,829 Academia (A916 QF),,,,42.68,,,0.054,,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,,
834,834 Burnhamia (A916 SG),GS:,,,61.28,,,0.071,,,,,,,,,,,,,,,,,,,22.0,20.0,,,,,,
838,838 Seraphina (A916 SL),P,,,58.1,,,0.048,-1.49,0.04,,,,,9.0,0.41,0.887,0.027,0.988,0.0237,,,,,,,,,ECAS,,,,,
845,845 Naema (A916 WM),,C,Cgh,52.68,,,0.041,,,,,,,,,,,1.0003,0.0084,,,,,,,,,SMASS,,,,,
853,853 Nansenia (A916 GN),XD,Ch,,27.59,,,0.051,,,,,,,,,,,0.9862,0.0059,,,,,,,,,SMASS,,,,,
856,856 Backlunda (A916 GQ),,C,,45.45,,,0.045,,,,,,,,,,,1.0319,0.003,,,,,,,,,SMASS,,,,,
866,866 Fatme (A917 DG),,X,,78.06,,,0.046,,,,,,,,,,,1.0217,0.0079,,,,,,,,,SMASS,,,,,
867,867 Kovacia (A917 DH),,,,24.11,,,0.092,,,,,,,,,,,,,,,,,,,17.0,17.0,,,,,,
868,868 Lova (A917 HB),C:,Ch,,50.69,,,0.056,,,,,,,,,,,0.9837,0.01,,,,,,,,,SMASS,,,,,
873,873 Mechthild (A917 KJ),PC,,,34.47,,,0.04,,,,,,,,,0.897,0.031,1.0447,0.025,,,,,,,46.0,46.0,ECAS,,,,,
874,874 Rotraut (A917 KK),,,,58.29,,,0.054,,,,,,,,,,,,,,,,,,,49.0,14.0,,,,,,
877,877 Walkure (A915 RV),F,,,38.41,,,0.0623,,,,,,,,,1.0089,0.0182,1.0071,0.0106,,,,,,,,,ECAS,,,,,
880,880 Herba (A917 OC),F,,,32.33,,,0.049,,,,,,,,,0.954,0.026,1.0093,0.0205,,,,,,,,,ECAS,,,,,
884,884 Priamus (A917 SU),D,,,101.09,,,0.044,,,,,,,,,0.9467,0.0293,0.9898,0.0268,,,,,,,,,ECAS,,,,,
886,886 Washingtonia (A917 WA),,C,,86.79,,,0.078,,,,,,,,,,,1.0072,0.0057,,,,,,,,,SMASS,,,,,
890,890 Waltraut (A918 EO),CTGU:,,,28.38,,,0.121,,,,,,,,,,,,,,,,,,,94.0,34.0,,,,,,
895,895 Helio (A918 NA),FCB,B,,109.57,,,0.071,-1.18,0.05,0.247,0.018,18.78,0.46,9.29,0.17,,,0.9954,0.0173,,,,,,,,,SMASS,,,,,
900,900 Rosalinde (A918 PJ),,,,19.62,,,0.085,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,
906,906 Repsolda (A918 UF),,,,65.75,,,0.065,,,,,,,,,,,,,,,,,,,47.0,28.0,,,,,,
907,907 Rhoda (A918 VA),C,Xk,,82.66,,,0.032,,,,,,,,,0.914,0.025,1.0502,0.0053,,,,,,,,,"ECAS, SMASS",,,,,
909,909 Ulla (A919 CA),X,,,116.44,,,0.0343,-1.13,0.09,,,,,,,0.924,0.031,1.0293,0.0256,,,,,,,,,ECAS,,,,,
910,910 Anneliese (A919 EC),,Ch,Cgh,48.59,,,0.057,,,,,,,,,,,0.9958,0.0129,,,,,,,,,SMASS,,,,,
912,912 Maritima (A919 HC),,C,,82.68,,,0.039,,,,,,,,,,,1.0038,0.0033,,,,,,,,,SMASS,,,,,
914,914 Palisana (A919 NC),CU,,,76.19,0.0666,0.0037,0.095,-2.01,0.07,0.305,0.011,20.31,0.2,,,0.8135,0.0172,0.9548,0.0141,,,,,,,,,ECAS,,,,,
919,919 Ilsebill (A918 UD),,C,,33.5,,,0.047,,,,,,,,,,,1.0009,0.0106,,,,,,,,,SMASS,,,,,
924,924 Toni (A919 UF),CX,X,,85.49,,,0.0432,,,,,,,,,,,1.0089,0.0041,,,,,,,,,SMASS,,,,,
930,930 Westphalia (A920 EE),,Ch,,34.92,,,0.032,,,,,,,,,,,0.9867,0.0055,,,,,,,,,SMASS,,,,,
934,934 Thuringia (A920 PA),,Ch,,53.71,,,0.047,,,,,,,,,,,0.9847,0.0031,,,,,,,5.0,5.0,SMASS,,,,,
941,941 Murray (A920 TF),CX,X,,18.22,,,0.128,,,,,,,,,,,1.0188,0.008,,,,,,,,,SMASS,,,,,
944,944 Hidalgo (A920 UB),D,,D,38.0,,,0.06,,,0.218,0.025,18.5,0.52,,,,,,,,,,,,,,,,,,,,
946,946 Poesia (A921 CD),FU,,,36.21,,,0.097,,,,,,,,,0.891,0.03,,,,,,,,,,,,,,,,
958,958 Asplinda (A921 SD),,,,45.11,,,0.045,,,,,,,,,0.871,0.114,,,,,,,,,1.0,1.0,,,,,,
961,961 Gunnie (A921 TH),,X,,36.57,,,0.036,,,,,,,,,,,1.0054,0.0056,,,,,,,,,SMASS,,,,,
965,965 Angelica (A921 VB),,Xc,C,60.86,,,0.029,,,,,,,,,,,1.0267,0.0066,,,,,,,,,SMASS,,,,,
969,969 Leocadia (A921 VC),FXU:,,,17.32,,,0.019,,,,,,,,,1.053,0.051,,,,,,,,,,,,,,,,
971,971 Alsatia (A921 WH),,C,C,60.87,,,0.046,,,,,,,,,,,1.0022,0.0067,,,,,,,,,SMASS,,,,,
972,972 Cohnia (A922 BD),,,,77.83,,,0.049,,,,,,,,,,,,,,,,,,,19.0,13.0,,,,,,
973,973 Aralia (A922 FB),,Xk,,51.61,,,0.098,,,,,,,,,,,1.0376,0.0107,,,,,,,,,SMASS,,,,,
976,976 Benjamina (A922 FD),XD:,,,83.2,0.0857,0.0047,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,
977,977 Philippa (A922 GA),C,,,65.47,,,0.051,,,,,,,,,,,,,,,,,,,27.0,21.0,,,,,,
987,987 Wallia (A922 UB),,,,52.65,,,0.144,,,,,,,,,,,,,,,,,,,46.0,46.0,,,,,,
996,996 Hilaritas (A923 FC),B,,,29.13,,,0.12,,,,,,,,,0.84,0.02,1.0103,0.0251,,,,,,,,,ECAS,,,,,
997,997 Priska (A923 NC),,Ch,Cgh,20.39,,,0.057,,,,,,,,,,,0.9875,0.0186,,,,,,,,,SMASS,,,,,
998,998 Bodea (A923 PC),,,,31.76,,,0.03,,,,,,,,,,,,,,,,,,,20.0,8.0,,,,,,
1001,1001 Gaussia (A923 PD),PC,,,72.71,,,0.041,,,,,,,,,0.9216,0.0144,0.9984,0.0138,,,,,,,,,ECAS,,,,,
1007,1007 Pawlowia (A923 TD),,K,,18.26,,,0.145,,,,,,,,,,,1.0825,0.0076,,,,,,,,,SMASS,,,,,
1012,1012 Sarema (A924 AD),F,,,20.9,,,0.049,,,,,,,,,1.0086,0.0279,1.0033,0.021,,,,,,,,,ECAS,,,,,
1013,1013 Tombecka (A924 BL),XSC,,,34.61,,,0.132,,,,,,,,,,,,,,,,,,,52.0,12.0,,,,,,
1015,1015 Christa (A924 CF),C,Xc,C,82.35,,,0.048,-1.15,0.1,,,,,,,,,1.0369,0.0099,0.8025,0.1884,,,,,,,SMASS,Takir12,,proxy,,1.0
1017,1017 Jacqueline (A924 CH),,C,,40.15,,,0.052,,,,,,,,,,,1.0042,0.0031,,,,,,,38.0,38.0,SMASS,,,,,
1021,1021 Flammario (A924 EW),F,B,C,100.76,,,0.045,-1.09,0.02,0.251,0.006,17.13,0.18,8.52,0.1,1.0093,0.0202,1.0,0.0055,,,,,,,,,"ECAS, SMASS",,,,,
1022,1022 Olympiada (A924 MB),,X,,34.3,,,0.125,,,,,,,,,,,1.0339,0.0063,,,,,,,,,SMASS,,,,,
1024,1024 Hale (A923 YO13),,Ch,,43.27,,,0.045,,,,,,,,,,,0.9918,0.006,,,,,,,,,SMASS,,,,,
1028,1028 Lydina (A923 VF),C,,,88.53,,,0.038,,,,,,,,,0.931,0.047,,,,,,,,,,,,,,,,
1032,1032 Pafuri (A924 KE),,X,,65.66,,,0.042,,,,,,,,,,,1.0273,0.0044,,,,,,,,,SMASS,,,,,
1038,1038 Tuckia (A924 WO),DTU:,,,58.3,,,0.0244,,,,,,,,,0.892,0.059,,,,,,,,,,,,,,,,
1039,1039 Sonneberga (A924 WP),,X,,33.85,,,0.053,,,,,,,,,,,1.0417,0.0075,,,,,,,,,SMASS,,,,,
1041,1041 Asta (1925 FA),,C,,60.57,,,0.047,,,,,,,,,,,1.0159,0.01,,,,,,,,,SMASS,,,,,
1048,1048 Feodosia (A924 WQ),XC,Ch,,62.22,,,0.057,,,,,,,,,,,0.9822,0.005,,,,,,,,,SMASS,,,,,
1051,1051 Merope (1925 SA),,,,60.44,,,0.053,,,,,,,,,,,,,,,,,,,48.0,25.0,,,,,,
1061,1061 Paeonia (1925 TB),C,,,23.09,,,0.048,,,,,,,,,0.89,0.039,,,,,,,,,,,,,,,,
1071,1071 Brita (A924 ER),,Xk,,60.86,,,0.036,,,,,,,,,,,1.034,0.0133,,,,,,,,,SMASS,,,,,
1076,1076 Viola (1926 TE),F,C,C,22.3,,,0.041,,,,,,,,,1.0347,0.0273,1.021,0.0131,,,,,,,24.0,24.0,"ECAS, SMASS",,,,,
1080,1080 Orchis (1927 QB),F,,,22.92,,,0.033,,,,,,,,,1.0455,0.0339,0.9932,0.0259,,,,,,,,,ECAS,,,,,
1086,1086 Nata (1927 QL),,Ch,Ch,66.27,,,0.0767,,,,,,,,,,,0.9751,0.0076,,,,,,,,,SMASS,,,,,
1094,1094 Siberia (1926 CB),,Xk,Xk,17.87,,,0.127,,,,,,,,,,,1.0314,0.0055,,,,,,,,,SMASS,,,,,
1095,1095 Tulipa (1926 GS),,,,27.88,,,0.146,,,,,,,,,,,,,,,,,,,23.0,13.0,,,,,,
1104,1104 Syringa (1928 XA),,Xk,,23.24,,,0.033,,,,,,,,,,,1.0365,0.0064,,,,,,,,,SMASS,,,,,
1107,1107 Lictoria (1929 FB),,Xc,,79.08,,,0.066,,,,,,,,,,,1.0231,0.0078,,,,,,,,,SMASS,,,,,
1108,1108 Demeter (1929 KA),CX,,,25.28,,,0.031,,,,,,,,,0.908,0.037,1.0209,0.0254,,,,,,,,,ECAS,,,,,
1109,1109 Tata (1929 CU),FC,,X,61.82,,,0.044,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,
1114,1114 Lorraine (1928 WA),,Xc,,75.63,,,0.031,,,,,,,,,,,1.0258,0.009,,,,,,,,,SMASS,,,,,
1119,1119 Euboea (1927 UB),,,,29.44,,,0.064,,,,,,,,,,,,,,,,,,,9.0,6.0,,,,,,
1124,1124 Stroobantia (1928 TB),X,,,24.45,,,0.108,,,,,,,,,0.957,0.025,1.02,0.0188,,,,,,,,,ECAS,,,,,
1125,1125 China (1957 UN1),,,,26.08,,,0.078,,,,,,,,,,,,,,,,,,,34.0,7.0,,,,,,
1127,1127 Mimi (1929 AJ),CX,,,46.01,,,0.034,,,,,,,,,,,,,,,,,,,8.0,2.0,,,,,,
1128,1128 Astrid (1929 EB),,C,Cgh,41.85,,,0.031,,,,,,,,,,,0.998,0.005,,,,,,,,,SMASS,,,,,
1135,1135 Colchis (1929 TA),,Xk,,50.59,,,0.057,,,,,,,,,,,1.0331,0.005,,,,,,,,,SMASS,,,,,
1136,1136 Mercedes (1929 UA),,,,25.3,,,0.084,,,,,,,,,,,,,,,,,,,54.0,34.0,,,,,,
1143,1143 Odysseus (1930 BH),D,,D,114.62,,,0.05,,,,,,,,,0.854,0.032,0.9901,0.0164,,,,,,,,,ECAS,,,,,
1144,1144 Oda (1930 BJ),D,,,56.34,,,0.061,,,,,,,,,0.9314,0.0247,1.0156,0.0231,,,,,,,,,ECAS,,,,,
1154,1154 Astronomia (1927 CB),FXU:,,,55.72,,,0.036,,,,,,,,,0.994,0.053,,,,,,,,,,,,,,,,
1167,1167 Dubiago (1930 PB),D,,D,63.12,,,0.0509,,,,,,,,,0.9414,0.0311,0.9993,0.0251,,,,,,,,,ECAS,,,,,
1171,1171 Rusthawelia (1930 TA),P,,,82.23,,,0.029,,,,,,,,,0.948,0.016,1.0218,0.0169,,,,,,,,,ECAS,,,,,
1172,1172 Aneas (1930 UA),D,,,118.02,,,0.059,,,,,,,,,0.896,0.0245,1.0202,0.0232,,,,,,,,,ECAS,,,,,
1173,1173 Anchises (1930 UB),P,,,99.55,,,0.05,,,,,,,,,0.9097,0.0258,1.0011,0.0289,,,,,,,50.0,25.0,ECAS,,,,,
1176,1176 Lucidor (1930 VE),,C,,17.49,,,0.031,,,,,,,,,,,1.009,0.0055,,,,,,,,,SMASS,,,,,
1177,1177 Gonnessia (1930 WA),XFU,,,91.98,,,0.0398,,,,,,,,,0.971,0.035,0.9994,0.0249,,,,,,,,,ECAS,,,,,
1180,1180 Rita (1931 GE),P,,D,97.0,,,0.058,,,,,,,,,0.9628,0.0142,1.0267,0.0058,,,,,,,,,ECAS,,,,,
1181,1181 Lilith (1927 CQ),,X,,20.49,,,0.106,,,,,,,,,,,1.0132,0.0077,,,,,,,,,SMASS,,,,,
1187,1187 Afra (1929 XC),,X,,32.35,,,0.051,,,,,,,,,,,1.0155,0.013,,,,,,,,,SMASS,,,,,
1189,1189 Terentia (1930 SG),,Ch,,59.25,,,0.042,,,,,,,,,,,0.9879,0.0053,,,,,,,,,SMASS,,,,,
1201,1201 Strenua (1931 RK),,Xc,,35.83,,,0.037,-0.92,0.27,,,,,,,,,1.0403,0.0066,,,,,,,,,SMASS,,,,,1.0
1208,1208 Troilus (1931 YA),FCU,,,100.48,,,0.041,,,,,,,,,0.9327,0.0419,,,,,,,,,,,,,,,,
1210,1210 Morosovia (1931 LB),MU:,,,33.66,,,0.132,,,,,,,,,,,,,,,,,,,65.0,35.0,,,,,,
1212,1212 Francette (1931 XC),P,X,,76.39,,,0.046,,,,,,,,,0.967,0.0222,1.0136,0.0097,,,,,,,,,"ECAS, SMASS",,,,,
1214,1214 Richilde (1932 AA),,Xk,,36.67,,,0.048,,,,,,,,,,,1.046,0.0057,,,,,,,,,SMASS,,,,,
1236,1236 Thais (1931 VX),T,,,22.34,,,0.0599,,,,,,,,,0.788,0.026,0.9953,0.0275,,,,,,,,,ECAS,,,,,
1241,1241 Dysona (1932 EB1),PDC,,,79.19,,,0.047,,,,,,,,,,,,,,,,,,,23.0,23.0,,,,,,
1256,1256 Normannia (1932 PD),D,,,68.24,,,0.052,,,,,,,,,0.9215,0.0151,1.0078,0.0123,,,,,,,,,ECAS,,,,,
1258,1258 Sicilia (1932 PG),,,,45.67,,,0.05,,,,,,,,,,,,,,,,,,,61.0,31.0,,,,,,
1262,1262 Sniadeckia (1933 FE),,C,,71.01,,,0.028,,,,,,,,,,,1.0137,0.0055,,,,,,,,,SMASS,,,,,
1263,1263 Varsavia (1933 FF),X,Xc,,49.29,0.0571,0.0031,0.0459,,,,,,,,,,,1.0333,0.0054,,,,,,,,,SMASS,,,,,
1264,1264 Letaba (1933 HG),,C,,66.04,,,0.041,,,,,,,,,,,1.0041,0.0053,,,,,,,,,SMASS,,,,,
1266,1266 Tone (1927 BD),P,,,75.47,,,0.053,,,,,,,,,0.8626,0.0284,1.0223,0.0275,,,,,,,,,ECAS,,,,,
1268,1268 Libya (1930 HJ),P,,,96.71,,,0.043,,,,,,,,,0.9895,0.0206,1.0308,0.0255,,,,,,,,,ECAS,,,,,
1269,1269 Rollandia (1930 SH),D,,,104.89,,,0.048,,,,,,,,,0.857,0.024,0.9871,0.0155,,,,,,,,,ECAS,,,,,
1271,1271 Isergina (1931 TN),,C,,47.52,,,0.031,,,,,,,,,,,1.0094,0.0127,,,,,,,,,SMASS,,,,,
1275,1275 Cimbria (1932 WG),X,,,27.62,,,0.141,,,,,,,,,0.9002,0.0205,1.0108,0.0178,,,,,,,,,ECAS,,,,,
1276,1276 Ucclia (1933 BA),,,,36.5,,,0.075,,,,,,,,,,,,,,,,,,,63.0,18.0,,,,,,
1277,1277 Dolores (1933 HA),C,Cb,,32.59,,,0.063,,,,,,,,,0.815,0.021,1.0026,0.0045,,,,,,,,,"ECAS, SMASS",,,,,
1280,1280 Baillauda (1933 QB),X,,,50.83,,,0.0505,,,,,,,,,0.876,0.042,,,,,,,,,,,,,,,,
1281,1281 Jeanne (1933 QJ),,,,25.72,,,0.058,,,,,,,,,,,,,,,,,,,90.0,25.0,,,,,,
1288,1288 Santa (1933 QM),,,,31.38,,,0.044,,,,,,,,,,,,,,,,,,,15.0,5.0,,,,,,
1291,1291 Phryne (1933 RA),,,,27.42,,,0.127,,,,,,,,,,,,,,,,,,,20.0,20.0,,,,,,
1294,1294 Antwerpia (1933 UB1),,C,,37.2,,,0.117,,,,,,,,,,,1.0167,0.0037,,,,,,,,,SMASS,,,,,
